4_13_s  0.932487,  0.955110,  0.106401,  3.618234 
4_14_s  0.889355,  1.595485,  0.180462,  4.592475 
4_15_s  0.877749,  1.439842,  0.139756,  5.798882 
4_16_s  0.922395,  0.929363,  0.128291,  4.648833 
4_17_s  0.852171,  1.409044,  0.209608,  9.813713 
4_18_s  0.890781,  1.865180,  0.218187,  5.189883 
4_19_s  0.931762,  0.976243,  0.182552,  3.925213 
4_20_s  0.949105,  1.175232,  0.161802,  3.777280 
4_21_s  0.945592,  1.397025,  0.175012,  3.775173 
4_22_s  0.921947,  1.264958,  0.162788,  4.420536 
4_23_s  0.852514,  1.462838,  0.156084,  6.031674 
4_24_s  0.959527,  0.714492,  0.090468,  2.218919 
4_25_s  0.906506,  0.768077,  0.093226,  6.925773 
4_26_s  0.969603,  0.431534,  0.072123,  2.291529 
4_27_s  0.878086,  1.110049,  0.125317,  5.399899 
4_28_s  0.895568,  1.344087,  0.167003,  6.160339 
4_29_s  0.932492,  0.723594,  0.043573,  3.648895 
4_30_s  0.939195,  0.740701,  0.067512,  3.978763 
 5_1_s  0.809650,  1.426245,  0.136429,  3.546090 
 5_2_s  0.715225,  1.350176,  0.161313,  8.998116 
 5_3_s  0.691713,  1.918139,  0.223436,  9.006891 
 5_4_s  0.701137,  1.091584,  0.066766,  7.898579 
 5_5_s  0.815646,  0.477587,  0.000000, 84.987938 
 5_6_s  0.806933,  2.358548,  0.129627,  8.930247 
 5_7_s  0.733258,  1.639876,  0.196042,  7.057191 
 5_8_s  0.708546,  0.673655,  0.000000, 67.405731 
 5_9_s  0.601068,  2.206119,  0.195057, 15.039499 
5_10_s  0.770276,  1.053926,  0.132452,  8.506931 
5_11_s  0.971617,  0.345957,  0.026187,  2.311490 
5_12_s  0.655503,  1.676849,  0.117002,  6.105177 
5_13_s  0.974973,  0.283896,  0.039868,  1.331104 
5_14_s  0.898375,  0.763438,  0.102916,  3.509467 
5_15_s  0.921901,  0.628939,  0.100210,  4.116455 
5_16_s  0.856893,  0.646509,  0.042820, 14.016057 
5_17_s  0.718778,  2.265217,  0.139137,  5.565355 
5_18_s  0.740170,  1.409655,  0.105447,  3.192378 
5_19_s  0.677797,  1.219378,  0.083428,  5.226192 
5_20_s  0.948701,  0.463911,  0.038100,  2.474495 
5_21_s  0.701884,  1.484675,  0.100843,  5.868722 
5_22_s  0.968114,  0.353364,  0.048794,  2.013651 
5_23_s  0.840820,  0.717641,  0.044998,  2.432855 
5_24_s  0.637604,  1.417589,  0.103826,  8.533811 
5_25_s  0.966938,  0.224375,  0.032143,  1.389354 
5_26_s  0.966286,  0.217244,  0.031539,  1.157109 
5_27_s  0.890951,  0.636108,  0.056763,  2.136975 
5_28_s  0.938833,  0.458208,  0.036627,  2.230593 
5_29_s  0.957627,  0.271491,  0.040480,  1.121104 
5_30_s  0.888925,  1.360481,  0.111453,  5.711745 
 6_1_s  0.845146,  2.899596,  0.277373,  9.112382 
 6_2_s  0.882921,  2.224985,  0.284266,  8.019611 
 6_3_s  0.782069,  2.691942,  0.278910,  9.770049 
 6_4_s  0.823603,  1.072786,  0.092187,  9.067320 
 6_5_s  0.801348,  0.975605,  0.097320, 10.884086 
 6_6_s  0.649204,  1.850126,  0.230836, 19.803215 
 6_7_s  0.867642,  2.154717,  0.227096,  7.336257 
 6_8_s  0.681732,  1.990389,  0.235915, 14.459099 
 6_9_s  0.853490,  1.358580,  0.118886,  9.137156 
6_10_s  0.847164,  1.073331,  0.089614,  7.436873 
6_11_s  0.688847,  1.311276,  0.165458, 15.294806 
6_12_s  0.729966,  1.835592,  0.129017, 11.798672 
6_13_s  0.631315,  2.628899,  0.264685, 17.405891 
6_14_s  0.619598,  2.083335,  0.070391, 12.077727 
6_15_s  0.889603,  2.075161,  0.326997,  6.901441 
6_16_s  0.583616,  2.170233,  0.228336, 18.165844 
6_17_s  0.697370,  2.261207,  0.181911, 13.072995 
6_18_s  0.791858,  1.453838,  0.241825, 12.348736 
6_19_s  0.747446,  2.520340,  0.273669, 11.907266 
6_20_s  0.673574,  1.580647,  0.172273, 15.237131 
6_21_s  0.732429,  2.032247,  0.189726,  5.906967 
6_22_s  0.869141,  1.988571,  0.281092,  9.507780 
6_23_s  0.775912,  2.252966,  0.160494,  8.215115 
6_24_s  0.731551,  1.994381,  0.241006, 14.105982 
6_25_s  0.794768,  1.807460,  0.198065,  7.997578 
6_26_s  0.737017,  2.483539,  0.249362, 11.307009 
6_27_s  0.866659,  2.575249,  0.285826,  8.216602 
6_28_s  0.668513,  2.182988,  0.164478, 14.136411 
6_29_s  0.684348,  1.680489,  0.172036,  9.204711 
6_30_s  0.638475,  2.293285,  0.096825, 13.690238 
 7_1_s  0.839338,  0.944158,  0.136240, 15.191364 
 7_2_s  0.776698,  1.132063,  0.133708, 21.440441 
 7_3_s  0.794734,  1.686004,  0.159921, 14.003917 
 7_4_s  0.774467,  2.094926,  0.117002, 12.075986 
 7_5_s  0.816708,  1.667138,  0.150835,  9.532632 
 7_6_s  0.779448,  1.810429,  0.110730,  8.005193 
 7_7_s  0.842327,  1.268993,  0.169986,  8.076597 
 7_8_s  0.796589,  1.801872,  0.163387, 10.380365 
 7_9_s  0.814147,  1.534163,  0.189504, 11.754045 
7_10_s  0.679191,  2.575694,  0.335716, 20.601887 
7_11_s  0.673618,  2.199067,  0.145527, 16.858189 
7_12_s  0.706030,  2.725304,  0.247188, 12.784861 
7_13_s  0.676359,  2.601750,  0.257747, 21.170168 
7_14_s  0.695544,  2.050608,  0.198779, 13.612858 
7_15_s  0.786755,  1.504153,  0.232102, 17.340088 
7_16_s  0.747955,  2.213289,  0.323933, 13.872498 
7_17_s  0.802512,  1.485399,  0.190197,  9.634161 
7_18_s  0.812190,  1.705828,  0.291473,  8.225090 
7_19_s  0.841543,  1.331734,  0.199037,  9.333260 
7_20_s  0.819590,  1.149008,  0.090054, 10.229853 
7_21_s  0.890532,  1.105783,  0.166858,  6.085170 
7_22_s  0.811188,  1.620185,  0.165179, 11.112679 
7_23_s  0.813051,  1.785177,  0.304495, 15.607300 
7_24_s  0.743045,  2.166297,  0.357449, 14.411774 
7_25_s  0.671591,  1.886341,  0.143654,  9.124556 
7_26_s  0.720293,  1.914985,  0.318533, 15.849861 
7_27_s  0.910928,  1.585842,  0.227304,  4.100943 
7_28_s  0.734394,  2.047010,  0.291942, 12.602631 
7_29_s  0.769716,  0.859257,  0.015307, 27.003593 
7_30_s  0.885684,  1.613710,  0.242026,  5.494469 
 8_1_s  0.796132,  2.025828,  0.316499, 10.039749 
 8_2_s  0.711219,  2.558042,  0.246973, 12.623446 
 8_3_s  0.750360,  1.275741,  0.134703, 15.541142 
 8_4_s  0.633036,  2.349971,  0.331211, 21.991940 
 8_5_s  0.681532,  2.231844,  0.238766,  7.244640 
 8_6_s  0.751136,  3.150676,  0.208006, 12.222328 
 8_7_s  0.636447,  2.295457,  0.240408, 16.984116 
 8_8_s  0.698211,  1.831446,  0.296054,  9.654968 
 8_9_s  0.754121,  2.284274,  0.187050,  5.819509 
8_10_s  0.769768,  2.614244,  0.210430,  8.190150 
8_11_s  0.729119,  2.505804,  0.291985,  7.337211 
8_12_s  0.624622,  2.008594,  0.258862, 10.560841 
8_13_s  0.714363,  2.677144,  0.182187,  8.873262 
8_14_s  0.604401,  2.987461,  0.335995, 13.000617 
8_15_s  0.665891,  1.910329,  0.375750, 11.306517 
8_16_s  0.740921,  1.892295,  0.256979, 15.274737 
8_17_s  0.784707,  2.675342,  0.231069,  5.382995 
8_18_s  0.876258,  1.045957,  0.123767,  5.668551 
8_19_s  0.810942,  1.566644,  0.196787, 12.506472 
8_20_s  0.796301,  1.940075,  0.276388,  8.871344 
8_21_s  0.800431,  1.535728,  0.228092,  8.011808 
8_22_s  0.727108,  3.053772,  0.303142, 10.090740 
8_23_s  0.700100,  2.949017,  0.234075,  9.349585 
8_24_s  0.627590,  0.807160,  0.000000, 23.309006 
8_25_s  0.617977,  2.669114,  0.263960, 17.975752 
8_26_s  0.674225,  2.695231,  0.233711, 14.286503 
8_27_s  0.718786,  2.549197,  0.252676, 13.355812 
8_28_s  0.721546,  1.902707,  0.254711, 13.172245 
8_29_s  0.665345,  1.559257,  0.256459, 23.879738 
8_30_s  0.604550,  2.106755,  0.239444, 18.758438 
 9_1_s  0.713053,  1.285608,  0.135939,  8.839575 
 9_2_s  0.902624,  0.842322,  0.084814,  8.494686 
 9_3_s  0.871670,  1.184471,  0.159197,  4.629479 
 9_4_s  0.943146,  0.350806,  0.054746,  3.369775 
 9_5_s  0.678477,  1.299165,  0.057850,  7.950859 
 9_6_s  0.790029,  0.902146,  0.055917,  7.422840 
 9_7_s  0.856302,  0.656378,  0.116744,  9.297277 
 9_8_s  0.863246,  0.728966,  0.131687,  4.220181 
 9_9_s  0.741779,  0.717285,  0.000000, 69.863281 
9_10_s  0.820374,  0.881419,  0.071772,  8.472049 
9_11_s  0.924376,  0.734409,  0.091821,  3.431376 
9_12_s  0.716504,  1.220970,  0.249813,  8.006345 
9_13_s  0.962497,  0.247548,  0.035982,  1.306536 
9_14_s  0.623352,  2.240784,  0.243250, 13.158704 
9_15_s  0.966967,  0.228743,  0.032043,  1.421393 
9_16_s  0.943201,  0.333184,  0.053085,  3.104124 
9_17_s  0.669074,  0.740033,  0.000000, 68.508545 
9_18_s  0.666000,  0.890297,  0.000000, 66.464584 
9_19_s  0.869075,  0.687717,  0.070058,  4.569867 
9_20_s  0.958892,  0.254542,  0.038261,  1.200581 
9_21_s  0.786577,  1.171570,  0.144721,  8.506713 
9_22_s  0.819850,  1.646732,  0.263486,  9.009606 
9_23_s  0.954601,  0.271928,  0.042112,  2.515580 
9_24_s  0.933448,  0.356387,  0.058635,  5.776287 
9_25_s  0.762608,  1.061364,  0.120379,  7.414559 
9_26_s  0.952198,  0.323715,  0.047268,  2.165923 
9_27_s  0.941779,  0.489297,  0.045115,  5.588992 
9_28_s  0.655061,  0.762992,  0.000000, 60.718571 
9_29_s  0.705740,  3.006027,  0.251931,  8.677011 
9_30_s  0.973683,  0.200345,  0.026167,  1.177213 
10_1_s  0.875961,  0.618307,  0.109494,  8.212148 
10_2_s  0.964786,  0.237884,  0.034746,  1.010111 
10_3_s  0.683961,  0.715306,  0.000000, 33.415283 
10_4_s  0.561449,  0.909426,  0.000000, 52.338928 
10_5_s  0.928952,  0.371137,  0.062422, 13.065559 
10_6_s  0.837387,  0.434046,  0.000000, 89.973839 
10_7_s  0.618920,  2.183436,  0.063492,  2.421538 
10_8_s  0.650562,  1.986254,  0.119898,  5.536062 
10_9_s  0.956377,  0.440839,  0.041279,  0.783701 
10_10_s  0.973003,  0.148764,  0.008504, 11.642042 
10_11_s  0.923534,  0.455054,  0.074090,  4.084128 
10_12_s  0.735065,  1.444194,  0.162356,  6.290781 
10_13_s  0.851100,  0.791202,  0.078014,  5.332103 
10_14_s  0.750307,  1.045013,  0.063418,  2.980720 
10_15_s  0.768326,  0.935149,  0.042501,  1.192852 
10_16_s  0.755837,  0.902754,  0.041374,  3.513882 
10_17_s  0.688944,  2.019023,  0.293411,  9.775461 
10_18_s  0.685016,  1.681601,  0.073804,  4.607201 
10_19_s  0.908784,  0.482754,  0.087162,  2.760102 
10_20_s  0.739796,  1.689654,  0.173546, 13.189743 
10_21_s  0.669302,  1.430840,  0.056051,  6.446181 
10_22_s  0.848444,  0.411274,  0.000000, 56.318119 
10_23_s  0.701946,  2.314931,  0.428399, 14.918380 
10_24_s  0.697935,  0.836102,  0.000000, 73.344070 
10_25_s  0.648987,  2.251140,  0.200271,  5.801648 
10_26_s  0.881739,  0.453008,  0.000000, 90.161011 
10_27_s  0.615704,  2.097317,  0.154196,  5.268973 
10_28_s  0.749495,  0.974177,  0.042842,  4.266037 
10_29_s  0.674959,  2.310452,  0.174659,  9.761207 
10_30_s  0.779248,  0.547301,  0.000000, 80.708122 
10_30_s  0.779248,  0.547301,  0.000000, 80.708122 
10_31_s  0.757511,  1.201019,  0.163676,  8.978969 
11_1_s  0.930030,  0.579001,  0.023622,  4.418275 
11_2_s  0.892191,  0.960912,  0.050265,  9.974179 
11_3_s  0.889101,  0.513256,  0.094694,  6.699082 
11_4_s  0.982072,  0.170801,  0.015295,  0.661912 
11_5_s  0.960889,  0.267890,  0.025708,  1.921945 
11_6_s  0.989725,  0.087306,  0.010208,  0.350418 
11_7_s  0.910936,  0.537822,  0.088656,  8.322899 
11_8_s  0.878215,  1.017026,  0.135254,  5.667163 
11_9_s  0.855765,  0.953421,  0.109384,  8.532600 
11_10_s  0.883659,  0.541039,  0.045267,  6.295797 
11_11_s  0.768541,  0.892940,  0.203541, 11.795893 
11_12_s  0.989754,  0.086739,  0.010171,  0.567459 
11_13_s  0.828441,  1.083420,  0.136507,  2.683433 
11_14_s  0.875035,  1.007943,  0.180236,  1.966533 
11_15_s  0.875429,  1.559516,  0.110768,  2.112529 
11_16_s  0.938165,  0.437078,  0.036864,  2.199508 
11_17_s  0.901540,  0.802311,  0.118324,  4.838310 
11_18_s  0.978665,  0.159619,  0.020989,  0.530220 
11_19_s  0.871699,  0.634367,  0.120369, 11.486026 
11_20_s  0.985060,  0.109409,  0.014587,  0.527509 
11_21_s  0.692846,  0.820248,  0.004268,  4.254239 
11_22_s  0.777685,  1.174347,  0.177667,  8.480751 
11_23_s  0.887406,  1.304951,  0.141487,  6.747471 
11_24_s  0.961848,  0.227980,  0.033964,  2.868900 
11_25_s  0.889581,  0.974200,  0.070876,  3.885733 
11_26_s  0.993886,  0.053948,  0.006016,  0.379370 
11_27_s  0.712491,  1.549355,  0.157146,  6.890472 
11_28_s  0.800385,  1.328871,  0.186803,  5.891872 
11_29_s  0.752447,  0.596464,  0.000000, 80.696609 
11_30_s  0.748380,  1.598782,  0.125213, 11.368851 
12_1_s  0.833917,  1.567262,  0.139150, 10.517241 
12_2_s  0.931414,  0.389046,  0.045619,  7.903670 
12_3_s  0.803433,  0.779816,  0.121847,  7.347981 
12_4_s  0.933836,  0.473389,  0.049956,  5.355018 
12_5_s  0.961369,  0.139773,  0.000000, 109.309792 
12_6_s  0.989957,  0.075782,  0.009402,  0.564337 
12_7_s  0.990920,  0.080282,  0.008502,  0.595782 
12_8_s  0.995112,  0.040737,  0.004744,  0.467898 
12_9_s  0.817233,  0.474460,  0.000000, 84.256104 
12_10_s  0.878638,  0.747606,  0.069593, 12.061028 
12_11_s  0.884714,  0.905966,  0.145468,  6.777704 
12_12_s  0.649667,  0.771750,  0.000000, 68.649330 
12_13_s  0.852517,  1.747711,  0.185705,  7.131564 
12_14_s  0.956913,  0.490277,  0.046988,  3.588859 
12_15_s  0.873556,  0.595961,  0.084190,  8.938682 
12_16_s  0.946745,  0.300378,  0.048287,  3.435123 
12_17_s  0.927520,  0.426262,  0.058491,  3.501279 
12_18_s  0.890622,  0.585182,  0.039287,  6.498472 
12_19_s  0.930330,  0.434992,  0.061204,  4.061633 
12_20_s  0.737240,  2.224434,  0.296840,  7.787041 
12_21_s  0.861148,  0.384524,  0.000000, 90.729919 
12_22_s  0.957515,  0.214100,  0.030659,  3.666100 
12_23_s  0.855150,  1.010976,  0.120203,  2.702637 
12_24_s  0.961151,  0.264589,  0.028356,  4.392678 
12_25_s  0.901121,  0.546131,  0.051928,  7.512971 
12_26_s  0.959116,  0.239808,  0.036707,  2.609980 
12_27_s  0.775685,  0.553935,  0.000000, 76.461060 
12_28_s  0.883128,  0.487868,  0.066543,  9.967080 
12_29_s  0.849477,  0.724262,  0.069075,  6.573153 
12_30_s  0.922231,  0.402673,  0.065094,  3.620966 
12_31_s  0.703747,  1.022966,  0.000000, 57.026600 
12_32_s  0.751069,  1.948002,  0.279036, 13.187984 
12_33_s  0.859586,  0.646249,  0.095058, 15.029415 
12_34_s  0.705068,  1.574323,  0.218312,  8.443996 
13_1_s  0.707316,  0.675764,  0.000000, 40.161270 
13_2_s  0.730889,  0.634850,  0.000000, 29.382580 
13_3_s  0.624316,  2.004137,  0.114758, 22.181225 
13_4_s  0.557648,  2.396651,  0.323266, 21.761696 
13_5_s  0.744074,  2.180706,  0.139573,  9.854755 
13_6_s  0.804159,  1.229868,  0.153595,  7.091616 
13_7_s  0.798747,  2.363939,  0.344153,  7.508213 
13_8_s  0.667622,  1.564896,  0.302661, 12.941071 
13_9_s  0.678483,  1.360920,  0.229791, 17.706348 
13_10_s  0.644237,  2.072637,  0.049025,  8.972910 
13_11_s  0.720723,  1.436024,  0.179029,  9.684650 
13_12_s  0.628877,  2.406177,  0.038038, 11.543240 
13_13_s  0.699317,  1.775689,  0.094533, 10.556075 
13_14_s  0.677550,  2.146753,  0.095700, 10.015943 
13_15_s  0.656995,  2.400297,  0.122566, 11.916124 
13_16_s  0.644070,  1.167827,  0.263833, 32.923698 
13_17_s  0.711763,  1.197367,  0.231878, 16.003254 
13_18_s  0.641795,  2.322437,  0.116242, 11.541585 
13_19_s  0.754745,  0.592312,  0.000000, 84.223587 
13_20_s  0.714585,  1.582244,  0.144938,  7.566585 
13_21_s  0.563164,  0.906842,  0.000000, 36.526630 
13_22_s  0.889448,  0.322359,  0.000000, 84.794754 
13_23_s  0.646612,  0.776693,  0.000000, 20.077549 
13_24_s  0.625230,  0.810906,  0.000000, 29.398878 
13_25_s  0.673732,  1.802132,  0.112387,  6.271477 
13_26_s  0.595401,  1.757219,  0.236392, 16.055943 
13_27_s  0.603759,  1.853360,  0.175625, 25.847994 
13_28_s  0.639874,  2.130314,  0.115710, 11.910503 
13_29_s  0.659867,  1.786986,  0.093089, 28.398846 
13_30_s  0.694479,  1.231111,  0.234909, 25.988285 
14_1_s  0.707437,  2.392253,  0.175145, 11.078189 
14_2_s  0.776317,  2.013605,  0.178715,  5.730721 
14_3_s  0.624438,  1.539631,  0.338084, 18.746962 
14_4_s  0.791838,  1.893435,  0.226866,  7.929926 
14_5_s  0.894633,  0.987316,  0.134598,  5.302228 
14_6_s  0.582824,  0.876962,  0.000000, 48.800396 
14_7_s  0.661939,  1.274472,  0.237760, 12.058924 
14_8_s  0.846370,  0.943854,  0.152979,  3.684726 
14_9_s  0.797209,  1.894952,  0.235848,  7.146493 
14_10_s  0.759672,  2.606551,  0.142242, 10.087771 
14_11_s  0.774676,  1.470327,  0.191000,  5.730916 
14_12_s  0.623911,  1.563408,  0.343616, 18.990366 
14_13_s  0.694139,  1.581785,  0.273915,  8.302991 
14_14_s  0.905659,  0.479838,  0.082140,  4.724565 
14_15_s  0.779019,  2.497614,  0.260181,  8.733806 
14_16_s  0.746536,  2.317994,  0.169574,  9.253326 
14_17_s  0.815743,  2.067564,  0.252430,  6.038758 
14_18_s  0.938200,  0.425227,  0.056543,  2.881794 
14_19_s  0.938853,  0.410502,  0.047212,  5.722627 
14_20_s  0.823674,  2.271505,  0.185988, 10.383939 
14_21_s  0.854344,  1.229045,  0.207150, 10.505937 
14_22_s  0.785566,  2.402068,  0.218098,  7.005653 
14_23_s  0.956337,  0.260342,  0.039857,  2.225530 
14_24_s  0.950880,  0.362227,  0.031067,  3.960271 
14_25_s  0.782462,  2.069651,  0.132573,  7.196198 
14_26_s  0.857753,  1.067709,  0.074088,  6.365870 
14_27_s  0.722903,  0.648829,  0.000000, 67.217278 
14_28_s  0.903542,  1.403512,  0.092553,  3.786088 
14_29_s  0.824719,  1.635970,  0.213735,  6.590378 
14_30_s  0.826691,  0.885079,  0.127382,  7.991368 
15_1_s  0.760536,  1.994179,  0.206973, 10.004259 
15_2_s  0.874533,  0.967633,  0.098010,  4.239129 
15_3_s  0.870232,  0.364981,  0.000000, 95.862717 
15_4_s  0.611984,  2.107514,  0.101723, 11.241062 
15_5_s  0.597209,  2.240212,  0.121308, 12.856348 
15_6_s  0.889102,  0.533308,  0.060444,  6.715156 
15_7_s  0.635002,  0.795348,  0.000000, 55.441410 
15_8_s  0.881471,  0.870797,  0.099997,  7.867286 
15_9_s  0.825303,  1.106930,  0.143833,  7.378106 
15_10_s  0.580076,  0.881165,  0.000000, 56.164459 
15_11_s  0.607777,  0.838370,  0.000000, 62.596317 
15_12_s  0.790297,  0.526520,  0.000000, 84.500710 
15_13_s  0.635766,  0.910890,  0.049372, 40.020241 
15_14_s  0.865255,  1.115914,  0.157878,  5.330436 
15_15_s  0.840210,  0.615412,  0.033199,  7.627297 
15_16_s  0.787983,  0.719078,  0.014014,  4.116090 
15_17_s  0.682598,  1.748929,  0.104310,  9.296114 
15_18_s  0.685018,  1.637475,  0.111659, 10.686556 
15_19_s  0.658969,  1.675398,  0.143276, 13.364130 
15_20_s  0.643795,  1.747135,  0.280265, 21.978798 
15_21_s  0.739759,  1.592506,  0.065460,  7.827510 
15_22_s  0.656263,  2.298478,  0.120708,  9.515807 
15_23_s  0.872648,  0.359722,  0.000000, 100.565552 
15_24_s  0.888650,  0.569535,  0.087010,  9.244312 
16_1_s  0.862788,  1.185801,  0.103900,  3.512571 
16_2_s  0.729832,  1.936230,  0.214007,  9.637895 
16_3_s  0.879517,  1.050767,  0.072016,  7.495918 
16_4_s  0.786503,  1.780603,  0.229636,  7.052500 
16_5_s  0.822287,  1.150764,  0.086143, 10.893945 
16_6_s  0.918185,  0.714627,  0.089737,  5.867178 
16_7_s  0.733391,  1.242462,  0.113726,  7.086245 
16_8_s  0.610160,  0.834643,  0.000000, 59.332886 
16_9_s  0.595382,  2.069288,  0.158352, 11.539801 
16_10_s  0.837075,  1.408556,  0.199025, 11.995180 
16_11_s  0.854345,  1.546042,  0.124428,  7.269706 
16_12_s  0.830352,  1.559187,  0.149348,  6.127520 
16_13_s  0.662897,  1.436043,  0.234723, 19.558104 
